152,TAH,7,OFC,1996-08-28
153,FIJ,7,OFC,1996-08-28
154,BEN,7,CAF,1996-08-28
155,SWZ,7,CAF,1996-08-28
156,LAO,7,AFC,1996-08-28
157,BER,6,CONCACAF,1996-08-28
158,KAZ,6,UEFA,1996-08-28
159,LES,6,CAF,1996-08-28
160,LIE,6,UEFA,1996-08-28
160,SMR,6,UEFA,1996-08-28
162,BOT,5,CAF,1996-08-28
163,TJK,5,AFC,1996-08-28
164,KGZ,4,AFC,1996-08-28
165,RWA,3,CAF,1996-08-28
166,MAC,3,AFC,1996-08-28
167,PAK,3,AFC,1996-08-28
168,MDV,3,AFC,1996-08-28
169,TPE,3,AFC,1996-08-28
170,PHI,2,AFC,1996-08-28
171,SOM,2,CAF,1996-08-28
172,BIH,1,UEFA,1996-08-28
173,NCA,1,CONCACAF,1996-08-28
174,BRU,1,AFC,1996-08-28
175,ARU,1,CONCACAF,1996-08-28
176,BLZ,1,CONCACAF,1996-08-28
177,SOL,1,OFC,1996-08-28
178,SEY,0,CAF,1996-08-28
179,LBY,0,CAF,1996-08-28
180,DJI,0,CAF,1996-08-28
181,VAN,0,OFC,1996-08-28
182,CHA,0,CAF,1996-08-28
182,GUM,0,AFC,1996-08-28
182,CAM,0,AFC,1996-08-28
1,BRA,67,CONMEBOL,1996-09-25
2,GER,64,UEFA,1996-09-25
3,FRA,61,UEFA,1996-09-25
4,CZE,61,UEFA,1996-09-25
5,RUS,59,UEFA,1996-09-25
6,ITA,58,UEFA,1996-09-25
7,NED,58,UEFA,1996-09-25
8,SWE,58,UEFA,1996-09-25
9,DEN,58,UEFA,1996-09-25
10,ESP,57,UEFA,1996-09-25
11,COL,57,CONMEBOL,1996-09-25
12,ENG,56,UEFA,1996-09-25
13,MEX,54,CONCACAF,1996-09-25
14,POR,54,UEFA,1996-09-25
15,ROU,53,UEFA,1996-09-25
16,ZAM,53,CAF,1996-09-25
17,RSA,52,CAF,1996-09-25
18,USA,52,CONCACAF,1996-09-25
19,GHA,51,CAF,1996-09-25
20,JPN,51,AFC,1996-09-25
21,BUL,51,UEFA,1996-09-25
22,ARG,51,CONMEBOL,1996-09-25
23,NOR,50,UEFA,1996-09-25
24,TUN,50,CAF,1996-09-25
25,CRO,50,UEFA,1996-09-25
26,CHI,49,CONMEBOL,1996-09-25
27,MAR,48,CAF,1996-09-25
28,EGY,47,CAF,1996-09-25
29,CIV,47,CAF,1996-09-25
30,GRE,46,UEFA,1996-09-25
31,ECU,46,CONMEBOL,1996-09-25
32,IRL,45,UEFA,1996-09-25
33,TUR,45,UEFA,1996-09-25
34,TRI,45,CONCACAF,1996-09-25
35,SUI,44,UEFA,1996-09-25
36,BOL,44,CONMEBOL,1996-09-25
37,BEL,44,UEFA,1996-09-25
38,JAM,44,CONCACAF,1996-09-25
39,SCO,44,UEFA,1996-09-25
40,SVK,44,UEFA,1996-09-25
41,KOR,42,AFC,1996-09-25
42,KSA,41,AFC,1996-09-25
43,HON,41,CONCACAF,1996-09-25
44,ALG,41,CAF,1996-09-25
45,PAR,41,CONMEBOL,1996-09-25
46,AUT,40,UEFA,1996-09-25
47,CMR,40,CAF,1996-09-25
48,GAB,39,CAF,1996-09-25
49,ISR,39,UEFA,1996-09-25
50,THA,39,AFC,1996-09-25
51,NGA,38,CAF,1996-09-25
52,AUS,37,AFC,1996-09-25
53,URU,37,CONMEBOL,1996-09-25
54,ISL,37,UEFA,1996-09-25
55,CHN,36,AFC,1996-09-25
56,POL,36,UEFA,1996-09-25
57,CUB,36,CONCACAF,1996-09-25
58,LTU,35,UEFA,1996-09-25
58,PER,35,CONMEBOL,1996-09-25
60,ZAI,35,CAF,1996-09-25
61,SLE,35,CAF,1996-09-25
62,SVN,35,UEFA,1996-09-25
63,UAE,35,AFC,1996-09-25
64,SEN,35,CAF,1996-09-25
65,NIR,35,UEFA,1996-09-25
66,IRN,34,AFC,1996-09-25
67,ZIM,34,CAF,1996-09-25
68,WAL,33,UEFA,1996-09-25
69,UKR,33,UEFA,1996-09-25
70,YUG,33,UEFA,1996-09-25
71,FIN,33,UEFA,1996-09-25
72,SLV,33,CONCACAF,1996-09-25
73,CRC,32,CONCACAF,1996-09-25
74,HUN,32,UEFA,1996-09-25
75,LVA,32,UEFA,1996-09-25
76,TAN,31,CAF,1996-09-25
77,ANG,31,CAF,1996-09-25
78,CAN,31,CONCACAF,1996-09-25
79,CYP,30,UEFA,1996-09-25
80,KUW,30,AFC,1996-09-25
81,MLI,30,CAF,1996-09-25
82,OMA,30,AFC,1996-09-25
83,MOZ,29,CAF,1996-09-25
84,QAT,29,AFC,1996-09-25
85,SDN,29,CAF,1996-09-25
86,TOG,29,CAF,1996-09-25
87,VIN,28,CONCACAF,1996-09-25
88,BLR,28,UEFA,1996-09-25
89,MWI,28,CAF,1996-09-25
90,GUI,28,CAF,1996-09-25
91,MAS,27,AFC,1996-09-25
92,GEO,27,UEFA,1996-09-25
93,SIN,27,AFC,1996-09-25
94,MKD,27,UEFA,1996-09-25
95,UGA,26,CAF,1996-09-25
96,LIB,26,AFC,1996-09-25
97,LBR,26,CAF,1996-09-25
98,MYA,25,AFC,1996-09-25
99,KEN,24,CAF,1996-09-25
100,ETH,24,CAF,1996-09-25
100,VIE,24,AFC,1996-09-25
102,MTN,23,CAF,1996-09-25
102,BFA,23,CAF,1996-09-25
104,BRB,23,CONCACAF,1996-09-25
105,PAN,23,CONCACAF,1996-09-25
106,NAM,22,CAF,1996-09-25
107,CGO,22,CAF,1996-09-25
108,HAI,22,CONCACAF,1996-09-25
109,IDN,21,AFC,1996-09-25
110,UZB,21,AFC,1996-09-25
111,ALB,21,UEFA,1996-09-25
112,SKN,20,CONCACAF,1996-09-25
113,GUA,20,CONCACAF,1996-09-25
114,ARM,19,UEFA,1996-09-25
115,EST,19,UEFA,1996-09-25
116,GAM,19,CAF,1996-09-25
117,IND,19,AFC,1996-09-25
118,VEN,19,CONMEBOL,1996-09-25
119,MDA,19,UEFA,1996-09-25
120,MLT,19,UEFA,1996-09-25
121,AZE,19,UEFA,1996-09-25
122,HKG,18,AFC,1996-09-25
123,GNB,18,CAF,1996-09-25
124,LUX,18,UEFA,1996-09-25
125,NIG,18,CAF,1996-09-25
126,GRN,18,CONCACAF,1996-09-25
127,IRQ,17,AFC,1996-09-25
128,SUR,17,CONCACAF,1996-09-25
129,BAN,17,AFC,1996-09-25
130,SYR,16,AFC,1996-09-25
131,DOM,16,CONCACAF,1996-09-25
132,BHR,16,AFC,1996-09-25
133,FRO,15,UEFA,1996-09-25
134,LCA,15,CONCACAF,1996-09-25
135,BDI,14,CAF,1996-09-25
136,NZL,14,OFC,1996-09-25
137,SRI,14,AFC,1996-09-25
138,YEM,12,AFC,1996-09-25
139,MAD,12,CAF,1996-09-25
140,DMA,12,CONCACAF,1996-09-25
141,PRK,11,AFC,1996-09-25
142,TKM,11,AFC,1996-09-25
143,ANT,10,CONCACAF,1996-09-25
144,LAO,10,AFC,1996-09-25
145,JOR,10,AFC,1996-09-25
146,MRI,10,CAF,1996-09-25
147,ATG,10,CONCACAF,1996-09-25
148,PUR,9,CONCACAF,1996-09-25
149,NEP,9,AFC,1996-09-25
150,CAY,9,CONCACAF,1996-09-25
151,BEN,8,CAF,1996-09-25
152,CPV,8,CAF,1996-09-25
153,GUY,7,CONCACAF,1996-09-25
154,TAH,7,OFC,1996-09-25
155,FIJ,7,OFC,1996-09-25
156,SWZ,6,CAF,1996-09-25
157,KAZ,6,UEFA,1996-09-25
158,LES,6,CAF,1996-09-25
159,BER,5,CONCACAF,1996-09-25
160,BOT,5,CAF,1996-09-25
161,TJK,5,AFC,1996-09-25
162,SMR,5,UEFA,1996-09-25
163,LIE,5,UEFA,1996-09-25
164,RWA,5,CAF,1996-09-25
165,PHI,5,AFC,1996-09-25
166,KGZ,4,AFC,1996-09-25
167,BRU,4,AFC,1996-09-25
168,SOL,3,OFC,1996-09-25
169,MAC,3,AFC,1996-09-25
170,PAK,3,AFC,1996-09-25
171,MDV,3,AFC,1996-09-25
172,TPE,3,AFC,1996-09-25
173,BIH,2,UEFA,1996-09-25
174,SOM,2,CAF,1996-09-25
175,NCA,1,CONCACAF,1996-09-25
176,SEY,1,CAF,1996-09-25
177,VAN,1,OFC,1996-09-25
178,ARU,1,CONCACAF,1996-09-25
179,PNG,1,OFC,1996-09-25
180,BLZ,1,CONCACAF,1996-09-25
181,LBY,0,CAF,1996-09-25
182,DJI,0,CAF,1996-09-25
183,CAM,0,AFC,1996-09-25
184,CHA,0,CAF,1996-09-25
184,GUM,0,AFC,1996-09-25
1,BRA,68,CONMEBOL,1996-10-23
2,GER,64,UEFA,1996-10-23
3,FRA,61,UEFA,1996-10-23
4,CZE,61,UEFA,1996-10-23
5,ITA,61,UEFA,1996-10-23
6,DEN,59,UEFA,1996-10-23
7,RUS,59,UEFA,1996-10-23
8,COL,59,CONMEBOL,1996-10-23
9,NED,58,UEFA,1996-10-23
10,ESP,57,UEFA,1996-10-23
11,SWE,56,UEFA,1996-10-23
12,ENG,56,UEFA,1996-10-23
13,POR,55,UEFA,1996-10-23
14,ROU,55,UEFA,1996-10-23
15,MEX,55,CONCACAF,1996-10-23
16,ZAM,53,CAF,1996-10-23
17,ARG,53,CONMEBOL,1996-10-23
18,NOR,53,UEFA,1996-10-23
19,RSA,52,CAF,1996-10-23
20,JPN,52,AFC,1996-10-23
21,BUL,51,UEFA,1996-10-23
22,CRO,51,UEFA,1996-10-23
23,GHA,51,CAF,1996-10-23
24,TUN,51,CAF,1996-10-23
25,USA,51,CONCACAF,1996-10-23
26,CHI,48,CONMEBOL,1996-10-23
27,MAR,48,CAF,1996-10-23
28,EGY,47,CAF,1996-10-23
29,SCO,47,UEFA,1996-10-23
30,GRE,46,UEFA,1996-10-23
31,CIV,46,CAF,1996-10-23
32,IRL,46,UEFA,1996-10-23
32,ECU,46,CONMEBOL,1996-10-23
34,TRI,45,CONCACAF,1996-10-23
35,TUR,45,UEFA,1996-10-23
36,BEL,45,UEFA,1996-10-23
37,SVK,45,UEFA,1996-10-23
38,JAM,44,CONCACAF,1996-10-23
39,SUI,44,UEFA,1996-10-23
40,KSA,44,AFC,1996-10-23
41,BOL,44,CONMEBOL,1996-10-23
42,HON,43,CONCACAF,1996-10-23
43,AUT,43,UEFA,1996-10-23
44,PAR,43,CONMEBOL,1996-10-23
45,KOR,43,AFC,1996-10-23
46,ALG,42,CAF,1996-10-23
47,CMR,40,CAF,1996-10-23
48,AUS,40,AFC,1996-10-23
49,GAB,40,CAF,1996-10-23
50,URU,40,CONMEBOL,1996-10-23
51,LTU,40,UEFA,1996-10-23
52,ISR,39,UEFA,1996-10-23
53,SEN,39,CAF,1996-10-23
54,THA,39,AFC,1996-10-23
55,POL,39,UEFA,1996-10-23
56,CAN,38,CONCACAF,1996-10-23
57,PER,38,CONMEBOL,1996-10-23
58,ZIM,37,CAF,1996-10-23
59,YUG,37,UEFA,1996-10-23
60,UKR,37,UEFA,1996-10-23
61,CUB,36,CONCACAF,1996-10-23
62,QAT,36,AFC,1996-10-23
63,NGA,36,CAF,1996-10-23
64,ZAI,36,CAF,1996-10-23
65,SLE,35,CAF,1996-10-23
66,CHN,35,AFC,1996-10-23
67,ISL,35,UEFA,1996-10-23
68,SVN,35,UEFA,1996-10-23
69,MLI,34,CAF,1996-10-23
70,SLV,34,CONCACAF,1996-10-23
71,IRN,33,AFC,1996-10-23
72,LVA,33,UEFA,1996-10-23
73,UAE,33,AFC,1996-10-23
74,NIR,33,UEFA,1996-10-23
75,WAL,33,UEFA,1996-10-23
76,FIN,32,UEFA,1996-10-23
77,MOZ,32,CAF,1996-10-23
78,HUN,32,UEFA,1996-10-23
79,CRC,32,CONCACAF,1996-10-23
80,ANG,32,CAF,1996-10-23
81,TOG,31,CAF,1996-10-23
82,SDN,31,CAF,1996-10-23
83,TAN,31,CAF,1996-10-23
84,GUI,31,CAF,1996-10-23
85,CYP,31,UEFA,1996-10-23
86,KUW,30,AFC,1996-10-23
87,MWI,30,CAF,1996-10-23
88,OMA,29,AFC,1996-10-23
89,BLR,29,UEFA,1996-10-23
90,VIN,28,CONCACAF,1996-10-23
91,LBR,27,CAF,1996-10-23
92,MAS,27,AFC,1996-10-23
93,SIN,27,AFC,1996-10-23
94,GEO,27,UEFA,1996-10-23
95,UGA,26,CAF,1996-10-23
96,MKD,25,UEFA,1996-10-23
97,LIB,25,AFC,1996-10-23
98,MYA,25,AFC,1996-10-23
99,NAM,25,CAF,1996-10-23
100,ETH,24,CAF,1996-10-23
101,VIE,24,AFC,1996-10-23
102,KEN,24,CAF,1996-10-23
103,BFA,23,CAF,1996-10-23
104,MTN,23,CAF,1996-10-23
105,PAN,23,CONCACAF,1996-10-23
106,VEN,23,CONMEBOL,1996-10-23
107,BRB,23,CONCACAF,1996-10-23
108,IND,23,AFC,1996-10-23
109,EST,22,UEFA,1996-10-23
110,CGO,22,CAF,1996-10-23
111,HAI,22,CONCACAF,1996-10-23
112,ARM,22,UEFA,1996-10-23
113,IDN,21,AFC,1996-10-23
114,ALB,21,UEFA,1996-10-23
115,UZB,21,AFC,1996-10-23
116,GUA,21,CONCACAF,1996-10-23
117,SKN,20,CONCACAF,1996-10-23
118,MDA,19,UEFA,1996-10-23
119,GAM,19,CAF,1996-10-23
120,MLT,19,UEFA,1996-10-23
121,HKG,18,AFC,1996-10-23
122,LUX,18,UEFA,1996-10-23
123,AZE,18,UEFA,1996-10-23
124,BHR,18,AFC,1996-10-23
125,GNB,18,CAF,1996-10-23
126,GRN,18,CONCACAF,1996-10-23
127,NIG,17,CAF,1996-10-23
128,IRQ,17,AFC,1996-10-23
129,SUR,17,CONCACAF,1996-10-23
130,SRI,17,AFC,1996-10-23
131,BAN,16,AFC,1996-10-23
132,SYR,16,AFC,1996-10-23
133,DOM,16,CONCACAF,1996-10-23
134,LCA,15,CONCACAF,1996-10-23
135,NZL,15,OFC,1996-10-23
136,FRO,14,UEFA,1996-10-23
137,BDI,14,CAF,1996-10-23
138,YEM,12,AFC,1996-10-23
139,DMA,12,CONCACAF,1996-10-23
140,MAD,12,CAF,1996-10-23
141,TKM,11,AFC,1996-10-23
142,PRK,11,AFC,1996-10-23
143,BEN,11,CAF,1996-10-23
144,ANT,10,CONCACAF,1996-10-23
145,LAO,10,AFC,1996-10-23
146,JOR,10,AFC,1996-10-23
147,ATG,10,CONCACAF,1996-10-23
148,PUR,9,CONCACAF,1996-10-23
149,NEP,9,AFC,1996-10-23
149,CAY,9,CONCACAF,1996-10-23
151,MRI,8,CAF,1996-10-23
152,CPV,8,CAF,1996-10-23
153,GUY,7,CONCACAF,1996-10-23
154,TAH,7,OFC,1996-10-23
155,FIJ,7,OFC,1996-10-23
156,LIE,7,UEFA,1996-10-23
157,SWZ,6,CAF,1996-10-23
158,KAZ,6,UEFA,1996-10-23
159,LES,6,CAF,1996-10-23
160,BOT,5,CAF,1996-10-23
161,SMR,5,UEFA,1996-10-23
162,TJK,5,AFC,1996-10-23
163,BER,5,CONCACAF,1996-10-23
164,RWA,5,CAF,1996-10-23
165,PHI,4,AFC,1996-10-23
166,KGZ,4,AFC,1996-10-23
167,BRU,4,AFC,1996-10-23
168,PNG,3,OFC,1996-10-23
169,SOL,3,OFC,1996-10-23
170,BIH,3,UEFA,1996-10-23
171,MAC,3,AFC,1996-10-23
172,PAK,3,AFC,1996-10-23
173,MDV,3,AFC,1996-10-23
174,TPE,3,AFC,1996-10-23
175,SEY,3,CAF,1996-10-23
176,SOM,2,CAF,1996-10-23
177,NCA,1,CONCACAF,1996-10-23
178,VAN,1,OFC,1996-10-23
179,ARU,1,CONCACAF,1996-10-23
180,BLZ,1,CONCACAF,1996-10-23
181,CTA,0,CAF,1996-10-23
182,LBY,0,CAF,1996-10-23
183,DJI,0,CAF,1996-10-23
184,CAM,0,AFC,1996-10-23
185,GUM,0,AFC,1996-10-23
185,CHA,0,CAF,1996-10-23
1,BRA,68,CONMEBOL,1996-11-20
2,GER,64,UEFA,1996-11-20
3,FRA,61,UEFA,1996-11-20
4,CZE,61,UEFA,1996-11-20
5,DEN,60,UEFA,1996-11-20
6,RUS,60,UEFA,1996-11-20
7,COL,59,CONMEBOL,1996-11-20
8,ESP,59,UEFA,1996-11-20
9,ITA,58,UEFA,1996-11-20
10,NED,58,UEFA,1996-11-20
11,MEX,56,CONCACAF,1996-11-20
12,ENG,56,UEFA,1996-11-20
13,SWE,56,UEFA,1996-11-20
14,NOR,55,UEFA,1996-11-20
15,POR,55,UEFA,1996-11-20
16,USA,54,CONCACAF,1996-11-20
17,BUL,53,UEFA,1996-11-20
18,ZAM,53,CAF,1996-11-20
19,ARG,53,CONMEBOL,1996-11-20
20,ROU,53,UEFA,1996-11-20
21,RSA,53,CAF,1996-11-20
22,JPN,52,AFC,1996-11-20
23,TUN,51,CAF,1996-11-20
24,CRO,51,UEFA,1996-11-20
25,GHA,51,CAF,1996-11-20
26,CHI,50,CONMEBOL,1996-11-20
27,MAR,49,CAF,1996-11-20
28,EGY,49,CAF,1996-11-20
29,SCO,48,UEFA,1996-11-20
30,SVK,47,UEFA,1996-11-20
31,TUR,47,UEFA,1996-11-20
32,CIV,46,CAF,1996-11-20
33,IRL,46,UEFA,1996-11-20
34,ECU,46,CONMEBOL,1996-11-20
35,JAM,46,CONCACAF,1996-11-20
36,AUT,46,UEFA,1996-11-20
37,GRE,46,UEFA,1996-11-20
38,TRI,45,CONCACAF,1996-11-20
39,PAR,45,CONMEBOL,1996-11-20
40,KSA,45,AFC,1996-11-20
41,BOL,45,CONMEBOL,1996-11-20
42,BEL,44,UEFA,1996-11-20
43,SUI,44,UEFA,1996-11-20
44,HON,43,CONCACAF,1996-11-20
45,LTU,43,UEFA,1996-11-20
46,KOR,43,AFC,1996-11-20
47,CMR,43,CAF,1996-11-20
48,AUS,42,AFC,1996-11-20
49,ALG,42,CAF,1996-11-20
50,CAN,42,CONCACAF,1996-11-20
51,GAB,42,CAF,1996-11-20
52,POL,41,UEFA,1996-11-20
53,PER,40,CONMEBOL,1996-11-20
54,URU,40,CONMEBOL,1996-11-20
55,ISR,39,UEFA,1996-11-20
56,SEN,39,CAF,1996-11-20
57,THA,38,AFC,1996-11-20
58,YUG,38,UEFA,1996-11-20
58,NGA,38,CAF,1996-11-20
58,ISL,37,UEFA,1996-11-20
59,UKR,37,UEFA,1996-11-20
62,ZIM,37,CAF,1996-11-20
63,CUB,36,CONCACAF,1996-11-20
64,QAT,36,AFC,1996-11-20
65,ZAI,35,CAF,1996-11-20
66,SLE,35,CAF,1996-11-20
67,ANG,35,CAF,1996-11-20
68,SLV,35,CONCACAF,1996-11-20
69,UAE,35,AFC,1996-11-20
70,MLI,34,CAF,1996-11-20
70,SVN,34,UEFA,1996-11-20
72,HUN,34,UEFA,1996-11-20
73,GUI,33,CAF,1996-11-20
74,CYP,33,UEFA,1996-11-20
75,NIR,33,UEFA,1996-11-20
76,FIN,33,UEFA,1996-11-20
77,IRN,33,AFC,1996-11-20
78,CHN,33,AFC,1996-11-20
79,KUW,33,AFC,1996-11-20
80,LVA,32,UEFA,1996-11-20
81,MOZ,32,CAF,1996-11-20
82,WAL,32,UEFA,1996-11-20
83,CRC,32,CONCACAF,1996-11-20
84,TOG,31,CAF,1996-11-20
85,SDN,31,CAF,1996-11-20
86,TAN,31,CAF,1996-11-20
87,MWI,30,CAF,1996-11-20
88,OMA,29,AFC,1996-11-20
89,MKD,29,UEFA,1996-11-20
90,BLR,29,UEFA,1996-11-20
91,VIN,28,CONCACAF,1996-11-20
92,MAS,27,AFC,1996-11-20
93,LBR,27,CAF,1996-11-20
94,SIN,27,AFC,1996-11-20
95,GEO,27,UEFA,1996-11-20
96,UGA,26,CAF,1996-11-20
97,CGO,26,CAF,1996-11-20
98,NAM,25,CAF,1996-11-20
99,LIB,25,AFC,1996-11-20
100,MYA,25,AFC,1996-11-20
101,EST,25,UEFA,1996-11-20
102,ETH,24,CAF,1996-11-20
103,VIE,24,AFC,1996-11-20
104,ARM,23,UEFA,1996-11-20
105,MTN,23,CAF,1996-11-20
106,KEN,23,CAF,1996-11-20
107,PAN,23,CONCACAF,1996-11-20
108,BRB,23,CONCACAF,1996-11-20
109,BFA,23,CAF,1996-11-20
110,VEN,23,CONMEBOL,1996-11-20
111,IND,23,AFC,1996-11-20
112,HAI,22,CONCACAF,1996-11-20
113,ALB,22,UEFA,1996-11-20
114,GUA,22,CONCACAF,1996-11-20
115,BHR,21,AFC,1996-11-20
116,MDA,21,UEFA,1996-11-20
117,IDN,21,AFC,1996-11-20
118,SKN,20,CONCACAF,1996-11-20
119,UZB,20,AFC,1996-11-20
120,SYR,19,AFC,1996-11-20
121,GAM,19,CAF,1996-11-20
122,MLT,19,UEFA,1996-11-20
123,HKG,18,AFC,1996-11-20
123,LUX,18,UEFA,1996-11-20
125,AZE,18,UEFA,1996-11-20
126,GNB,18,CAF,1996-11-20
127,GRN,18,CONCACAF,1996-11-20
128,SRI,17,AFC,1996-11-20
129,IRQ,17,AFC,1996-11-20
130,NIG,17,CAF,1996-11-20
131,SUR,17,CONCACAF,1996-11-20
132,DOM,16,CONCACAF,1996-11-20
133,BAN,15,AFC,1996-11-20
134,LCA,15,CONCACAF,1996-11-20
135,FRO,14,UEFA,1996-11-20
136,NZL,14,OFC,1996-11-20
137,BDI,13,CAF,1996-11-20
138,DMA,12,CONCACAF,1996-11-20
139,YEM,12,AFC,1996-11-20
140,MAD,11,CAF,1996-11-20
141,TKM,11,AFC,1996-11-20
142,PRK,11,AFC,1996-11-20
143,BEN,11,CAF,1996-11-20
144,ANT,10,CONCACAF,1996-11-20
145,LAO,10,AFC,1996-11-20
146,ATG,10,CONCACAF,1996-11-20
147,JOR,9,AFC,1996-11-20
148,PUR,9,CONCACAF,1996-11-20
149,NEP,9,AFC,1996-11-20
150,CAY,9,CONCACAF,1996-11-20
151,MRI,8,CAF,1996-11-20
152,BIH,8,UEFA,1996-11-20
153,CPV,7,CAF,1996-11-20
154,GUY,7,CONCACAF,1996-11-20
155,LIE,7,UEFA,1996-11-20
156,FIJ,7,OFC,1996-11-20
157,TAH,6,OFC,1996-11-20
158,SWZ,6,CAF,1996-11-20
159,KAZ,6,UEFA,1996-11-20
160,LES,5,CAF,1996-11-20
161,BOT,5,CAF,1996-11-20
162,SMR,5,UEFA,1996-11-20
163,TJK,5,AFC,1996-11-20
164,BER,5,CONCACAF,1996-11-20
164,RWA,5,CAF,1996-11-20
166,PHI,4,AFC,1996-11-20
167,KGZ,4,AFC,1996-11-20
168,BRU,4,AFC,1996-11-20
169,PNG,3,OFC,1996-11-20
170,SOL,3,OFC,1996-11-20
171,MAC,3,AFC,1996-11-20
172,PAK,3,AFC,1996-11-20
173,MDV,3,AFC,1996-11-20
174,TPE,3,AFC,1996-11-20
175,SEY,3,CAF,1996-11-20
176,TGA,3,OFC,1996-11-20
177,SAM,2,OFC,1996-11-20
178,SOM,1,CAF,1996-11-20
179,NCA,1,CONCACAF,1996-11-20
180,VAN,1,OFC,1996-11-20
181,ARU,1,CONCACAF,1996-11-20
182,BLZ,1,CONCACAF,1996-11-20
183,CTA,0,CAF,1996-11-20
184,LBY,0,CAF,1996-11-20
185,DJI,0,CAF,1996-11-20
186,CAM,0,AFC,1996-11-20
187,AND,0,UEFA,1996-11-20
188,COK,0,OFC,1996-11-20
188,CHA,0,CAF,1996-11-20
188,GUM,0,AFC,1996-11-20
1,BRA,68,CONMEBOL,1996-12-18
2,GER,64,UEFA,1996-12-18
3,FRA,61,UEFA,1996-12-18
4,COL,61,CONMEBOL,1996-12-18
5,CZE,61,UEFA,1996-12-18
6,DEN,60,UEFA,1996-12-18
7,RUS,60,UEFA,1996-12-18
8,ESP,60,UEFA,1996-12-18
9,NED,59,UEFA,1996-12-18
10,ITA,58,UEFA,1996-12-18
11,MEX,56,CONCACAF,1996-12-18
12,ENG,56,UEFA,1996-12-18
13,POR,56,UEFA,1996-12-18
14,NOR,55,UEFA,1996-12-18
15,BUL,55,UEFA,1996-12-18
16,ROU,55,UEFA,1996-12-18
17,SWE,55,UEFA,1996-12-18
18,USA,54,CONCACAF,1996-12-18
19,RSA,54,CAF,1996-12-18
20,ZAM,53,CAF,1996-12-18
21,JPN,53,AFC,1996-12-18
22,ARG,52,CONMEBOL,1996-12-18
23,TUN,51,CAF,1996-12-18
24,CRO,51,UEFA,1996-12-18
25,GHA,50,CAF,1996-12-18
26,CHI,50,CONMEBOL,1996-12-18
27,MAR,50,CAF,1996-12-18
28,EGY,49,CAF,1996-12-18
29,SCO,48,UEFA,1996-12-18
30,SVK,48,UEFA,1996-12-18
31,TUR,47,UEFA,1996-12-18
32,JAM,47,CONCACAF,1996-12-18
33,ECU,46,CONMEBOL,1996-12-18
34,AUT,46,UEFA,1996-12-18
35,GRE,46,UEFA,1996-12-18
36,IRL,46,UEFA,1996-12-18
37,KSA,46,AFC,1996-12-18
38,PAR,45,CONMEBOL,1996-12-18
39,BOL,45,CONMEBOL,1996-12-18
40,CAN,44,CONCACAF,1996-12-18
41,TRI,44,CONCACAF,1996-12-18
42,BEL,44,UEFA,1996-12-18
43,URU,44,CONMEBOL,1996-12-18
44,KOR,44,AFC,1996-12-18
45,HON,43,CONCACAF,1996-12-18
46,GAB,43,CAF,1996-12-18
47,SUI,43,UEFA,1996-12-18
48,LTU,43,UEFA,1996-12-18
49,ALG,43,CAF,1996-12-18
50,AUS,42,AFC,1996-12-18
51,CIV,42,CAF,1996-12-18
52,ISR,41,UEFA,1996-12-18
53,POL,41,UEFA,1996-12-18
54,PER,40,CONMEBOL,1996-12-18
55,YUG,39,UEFA,1996-12-18
56,CMR,39,CAF,1996-12-18
57,THA,38,AFC,1996-12-18
58,SEN,37,CAF,1996-12-18
59,UKR,37,UEFA,1996-12-18
60,ISL,37,UEFA,1996-12-18
60,UAE,37,AFC,1996-12-18
62,KUW,36,AFC,1996-12-18
63,NGA,36,CAF,1996-12-18
64,NIR,36,UEFA,1996-12-18
65,SLV,35,CONCACAF,1996-12-18
66,ZAI,35,CAF,1996-12-18
67,MLI,35,CAF,1996-12-18
68,CUB,35,CONCACAF,1996-12-18
69,QAT,35,AFC,1996-12-18
70,ANG,35,CAF,1996-12-18
71,ZIM,35,CAF,1996-12-18
72,CRC,35,CONCACAF,1996-12-18
73,GUI,34,CAF,1996-12-18
74,SDN,34,CAF,1996-12-18
75,HUN,34,UEFA,1996-12-18
76,CHN,34,AFC,1996-12-18
77,SVN,34,UEFA,1996-12-18
78,CYP,33,UEFA,1996-12-18
79,FIN,33,UEFA,1996-12-18
80,WAL,33,UEFA,1996-12-18
81,UGA,33,CAF,1996-12-18
82,LVA,33,UEFA,1996-12-18
83,IRN,33,AFC,1996-12-18
84,SLE,32,CAF,1996-12-18
85,MOZ,32,CAF,1996-12-18
86,MKD,32,UEFA,1996-12-18
87,TOG,31,CAF,1996-12-18
88,MWI,30,CAF,1996-12-18
89,TAN,29,CAF,1996-12-18
90,BLR,29,UEFA,1996-12-18
91,OMA,29,AFC,1996-12-18
92,SIN,28,AFC,1996-12-18
93,VIN,28,CONCACAF,1996-12-18
94,LBR,27,CAF,1996-12-18
95,GEO,27,UEFA,1996-12-18
96,MAS,27,AFC,1996-12-18
97,LIB,27,AFC,1996-12-18
98,IRQ,27,AFC,1996-12-18
99,VIE,26,AFC,1996-12-18
100,CGO,26,CAF,1996-12-18
101,PAN,26,CONCACAF,1996-12-18
102,EST,26,UEFA,1996-12-18
103,NAM,25,CAF,1996-12-18
104,MYA,25,AFC,1996-12-18
105,GUA,25,CONCACAF,1996-12-18
106,ARM,23,UEFA,1996-12-18
107,BFA,23,CAF,1996-12-18
108,ETH,23,CAF,1996-12-18
